"bedrock","zs","zb","depth","height","velocity:0","velocity:1","velocity:2","Points:0","Points:1","Points:2"
-813.55,0,0,100.88,123.29,1977.1,-0.13121,0,1.4774e+06,-78.459,0
-832.02,0,0,100.5,122.83,2008.4,-0.13327,0,1.4952e+06,-78.166,0
-851.21,0,0,100.14,122.39,2040.6,-0.13522,0,1.5137e+06,-77.885,0
-871.15,0,0,99.792,121.97,2073.7,-0.13708,0,1.5329e+06,-77.616,0
-891.85,0,0,99.46,121.56,2107.6,-0.13884,0,1.5528e+06,-77.358,0
-913.35,0,0,99.143,121.17,2142.6,-0.1405,0,1.5736e+06,-77.111,0
-935.69,0,0,98.839,120.8,2178.6,-0.14208,0,1.5951e+06,-76.875,0
-958.88,0,0,98.549,120.45,2215.6,-0.14357,0,1.6174e+06,-76.65,0
-982.98,0,0,98.273,120.11,2253.7,-0.14499,0,1.6406e+06,-76.434,0
-1008,0,0,98.009,119.79,2293,-0.14632,0,1.6647e+06,-76.229,0
-1034,0,0,97.758,119.48,2333.5,-0.14759,0,1.6898e+06,-76.034,0
-1061,0,0,97.519,119.19,2375.2,-0.14877,0,1.7158e+06,-75.848,0
-1089,0,0,97.292,118.91,2418.2,-0.14992,0,1.7428e+06,-75.672,0
-1118.2,0,0,97.078,118.65,2462.6,-0.15097,0,1.7709e+06,-75.505,0
-1148.4,0,0,96.874,118.4,2508.4,-0.15182,0,1.8e+06,-75.346,0
720,0,0,1480.1,2220.2,0,-0.16924,0,0,2940.2,0
677.37,0,0,1484.1,2226.2,3.5296,-0.17494,0,41069,2903.6,0
636.33,0,0,1481.8,2222.7,6.8925,-0.18271,0,80609,2859,0
596.81,0,0,1476.5,2214.8,10.162,-0.18698,0,1.1868e+05,2811.6,0
558.77,0,0,1469.4,2204,13.336,-0.1921,0,1.5533e+05,2762.8,0
522.14,0,0,1460.5,2190.7,16.471,-0.19782,0,1.9062e+05,2712.8,0
486.87,0,0,1450.4,2175.6,19.518,-0.20348,0,2.246e+05,2662.5,0
452.92,0,0,1439.2,2158.8,22.54,-0.20978,0,2.5731e+05,2611.8,0
420.22,0,0,1427.3,2140.9,25.49,-0.21585,0,2.888e+05,2561.1,0
388.75,0,0,1414.5,2121.7,28.422,-0.22266,0,3.1912e+05,2510.5,0
358.45,0,0,1401.1,2101.7,31.297,-0.22916,0,3.4832e+05,2460.1,0
329.27,0,0,1387.2,2080.8,34.157,-0.23642,0,3.7642e+05,2410.1,0
301.18,0,0,1372.9,2059.3,36.975,-0.2434,0,4.0349e+05,2360.5,0
274.14,0,0,1358.1,2037.2,39.78,-0.25111,0,4.2954e+05,2311.3,0
248.1,0,0,1343.1,2014.6,42.554,-0.25861,0,4.5463e+05,2262.7,0
223.03,0,0,1327.7,1991.6,45.319,-0.2668,0,4.7878e+05,2214.6,0
198.89,0,0,1312.1,1968.2,48.062,-0.27488,0,5.0203e+05,2167.1,0
175.65,0,0,1296.3,1944.5,50.799,-0.28359,0,5.2442e+05,2120.1,0
153.28,0,0,1280.3,1920.5,53.522,-0.29229,0,5.4597e+05,2073.8,0
131.74,0,0,1264.2,1896.3,56.242,-0.30157,0,5.6673e+05,2028,0
111,0,0,1247.9,1871.9,58.956,-0.31095,0,5.8671e+05,1982.9,0
91.031,0,0,1231.6,1847.4,61.671,-0.32089,0,6.0594e+05,1938.4,0
71.806,0,0,1215.2,1822.7,64.386,-0.33102,0,6.2446e+05,1894.5,0
53.296,0,0,1198.7,1798,67.106,-0.34167,0,6.423e+05,1851.3,0
35.475,0,0,1182.1,1773.2,69.832,-0.35263,0,6.5947e+05,1808.6,0
18.318,0,0,1165.5,1748.3,72.567,-0.3641,0,6.7599e+05,1766.6,0
1.7983,0,0,1148.9,1723.4,75.313,-0.37596,0,6.9191e+05,1725.2,0
-14.106,0,0,1132.3,1698.5,78.074,-0.38836,0,7.0723e+05,1684.4,0
-29.419,0,0,1115.7,1673.6,80.85,-0.40123,0,7.2198e+05,1644.1,0
-44.162,0,0,1099.1,1648.7,83.646,-0.41467,0,7.3619e+05,1604.5,0
-58.356,0,0,1082.5,1623.8,86.464,-0.42866,0,7.4986e+05,1565.4,0
-72.022,0,0,1066,1598.9,89.305,-0.44328,0,7.6303e+05,1526.9,0
-85.18,0,0,1049.4,1574.2,92.174,-0.45853,0,7.757e+05,1489,0
-97.848,0,0,1032.9,1549.4,95.073,-0.47448,0,7.8791e+05,1451.6,0
-110.04,0,0,1016.5,1524.7,98.005,-0.49115,0,7.9966e+05,1414.7,0
-121.79,0,0,1000.1,1500.1,100.97,-0.5086,0,8.1097e+05,1378.3,0
-133.09,0,0,983.73,1475.6,103.98,-0.52687,0,8.2186e+05,1342.5,0
-143.98,0,0,967.42,1451.1,107.03,-0.54604,0,8.3235e+05,1307.2,0
-154.46,0,0,951.17,1426.8,110.12,-0.56614,0,8.4245e+05,1272.3,0
-164.55,0,0,934.97,1402.5,113.27,-0.58725,0,8.5217e+05,1237.9,0
-174.26,0,0,918.83,1378.2,116.47,-0.60944,0,8.6153e+05,1204,0
-183.62,0,0,902.74,1354.1,119.72,-0.63279,0,8.7054e+05,1170.5,0
-192.62,0,0,886.71,1330.1,123.04,-0.65739,0,8.7921e+05,1137.4,0
-201.29,0,0,870.74,1306.1,126.42,-0.68331,0,8.8756e+05,1104.8,0
-209.64,0,0,854.83,1282.2,129.88,-0.71067,0,8.9561e+05,1072.6,0
-217.68,0,0,838.96,1258.4,133.41,-0.73959,0,9.0335e+05,1040.8,0
-225.41,0,0,823.16,1234.7,137.03,-0.77017,0,9.108e+05,1009.3,0
-232.86,0,0,807.4,1211.1,140.73,-0.80257,0,9.1798e+05,978.23,0
-240.04,0,0,791.69,1187.5,144.53,-0.83693,0,9.2489e+05,947.5,0
-246.94,0,0,776.02,1164,148.43,-0.87342,0,9.3154e+05,917.09,0
-253.59,0,0,760.4,1140.6,152.45,-0.91224,0,9.3795e+05,887.01,0
-259.99,0,0,744.82,1117.2,156.58,-0.95359,0,9.4412e+05,857.23,0
-266.16,0,0,729.26,1093.9,160.84,-0.99772,0,9.5005e+05,827.74,0
-272.09,0,0,713.74,1070.6,165.25,-1.0449,0,9.5577e+05,798.52,0
-277.8,0,0,698.23,1047.4,169.8,-1.0954,0,9.6127e+05,769.55,0
-283.3,0,0,682.75,1024.1,174.52,-1.1496,0,9.6657e+05,740.82,0
-288.6,0,0,667.27,1000.9,179.42,-1.2079,0,9.7167e+05,712.3,0
-293.7,0,0,651.78,977.68,184.52,-1.2708,0,9.7659e+05,683.98,0
-298.61,0,0,636.29,954.44,189.82,-1.3387,0,9.8132e+05,655.84,0
-303.33,0,0,620.78,931.18,195.37,-1.4123,0,9.8587e+05,627.85,0
-307.88,0,0,605.24,907.87,201.17,-1.4922,0,9.9025e+05,599.98,0
-312.26,0,0,589.66,884.49,207.26,-1.5794,0,9.9447e+05,572.23,0
-316.48,0,0,574.02,861.03,213.66,-1.6747,0,9.9854e+05,544.55,0
-320.54,0,0,558.31,837.46,220.42,-1.7795,0,1.0024e+06,516.92,0
-324.45,0,0,542.51,813.76,227.57,-1.8948,0,1.0062e+06,489.31,0
-328.22,0,0,526.59,789.89,235.17,-2.0229,0,1.0098e+06,461.68,0
-331.84,0,0,510.55,765.83,243.27,-2.1648,0,1.0133e+06,433.98,0
-335.33,0,0,494.35,741.52,251.94,-2.3249,0,1.0167e+06,406.19,0
-338.69,0,0,477.96,716.93,261.27,-2.5033,0,1.0199e+06,378.24,0
-341.93,0,0,461.33,692,271.35,-2.709,0,1.023e+06,350.08,0
-345.04,0,0,444.46,666.69,282.34,-2.939,0,1.0261e+06,321.65,0
-348.04,0,0,427.25,640.88,294.35,-3.2133,0,1.0289e+06,292.84,0
-350.93,0,0,409.7,614.55,307.65,-3.5188,0,1.0317e+06,263.62,0
-353.7,0,0,391.66,587.49,322.42,-3.9048,0,1.0344e+06,233.78,0
-356.38,0,0,373.15,559.72,339.15,-4.3252,0,1.037e+06,203.34,0
-358.96,0,0,353.88,530.83,358.1,-4.9125,0,1.0395e+06,171.87,0
-361.44,0,0,334,501,380.34,-5.5166,0,1.0418e+06,139.56,0
-363.83,0,0,312.84,469.26,406.21,-6.5192,0,1.0441e+06,105.43,0
-366.13,0,0,290.87,436.31,438.42,-7.4489,0,1.0464e+06,70.184,0
-368.34,0,0,266.53,399.79,477.31,-9.4256,0,1.0485e+06,31.449,0
-370.47,0,0,240.8,361.2,530.91,-10.921,0,1.0506e+06,-9.2715,0
-370.57,0,0,239.46,359.19,533.97,-11.464,0,1.0507e+06,-11.389,0
-370.68,0,0,238.04,357.06,537.04,-12.061,0,1.0508e+06,-13.615,0
-370.78,0,0,236.59,354.88,540.53,-12.523,0,1.0509e+06,-15.904,0
-370.89,0,0,235.1,352.65,544.08,-12.906,0,1.051e+06,-18.235,0
-370.99,0,0,233.6,350.4,547.75,-13.149,0,1.0511e+06,-20.588,0
-371.09,0,0,232.09,348.14,551.39,-13.32,0,1.0512e+06,-22.952,0
-371.2,0,0,230.58,345.88,555.08,-13.435,0,1.0513e+06,-25.32,0
-371.3,0,0,229.07,343.61,558.77,-13.534,0,1.0514e+06,-27.692,0
-371.41,0,0,227.56,341.34,562.52,-13.629,0,1.0515e+06,-30.066,0
-371.51,0,0,226.04,339.06,566.31,-13.736,0,1.0516e+06,-32.446,0
-371.61,0,0,224.52,336.78,570.17,-13.859,0,1.0517e+06,-34.833,0
-371.72,0,0,222.99,334.49,574.1,-14.003,0,1.0518e+06,-37.23,0
-371.82,0,0,221.45,332.18,578.12,-14.169,0,1.0519e+06,-39.64,0
-371.92,0,0,219.91,329.86,582.22,-14.354,0,1.052e+06,-42.066,0
-372.03,0,0,218.35,327.52,586.42,-14.559,0,1.0521e+06,-44.509,0
-372.13,0,0,216.77,325.16,590.72,-14.781,0,1.0522e+06,-46.973,0
-372.24,0,0,215.19,322.78,595.12,-15.019,0,1.0523e+06,-49.457,0
-372.34,0,0,213.58,320.37,599.63,-15.269,0,1.0524e+06,-51.965,0
-372.44,0,0,211.96,317.95,604.26,-15.532,0,1.0525e+06,-54.496,0
-372.55,0,0,210.33,315.49,609.01,-15.804,0,1.0526e+06,-57.052,0
-372.65,0,0,208.68,313.02,613.89,-16.088,0,1.0527e+06,-59.634,0
-372.75,0,0,207.01,310.51,618.9,-16.378,0,1.0528e+06,-62.243,0
-372.86,0,0,205.32,307.98,624.04,-16.681,0,1.0529e+06,-64.88,0
-372.96,0,0,203.61,305.42,629.35,-16.987,0,1.053e+06,-67.545,0
-373.07,0,0,201.88,302.82,634.79,-17.314,0,1.0531e+06,-70.241,0
-373.17,0,0,200.13,300.2,640.43,-17.641,0,1.0532e+06,-72.968,0
-373.27,0,0,198.36,297.54,646.2,-18.014,0,1.0533e+06,-75.73,0
-373.38,0,0,196.57,294.85,652.22,-18.388,0,1.0534e+06,-78.527,0
-373.48,0,0,194.74,292.12,658.37,-18.874,0,1.0535e+06,-81.366,0
-373.58,0,0,192.89,289.34,664.85,-19.373,0,1.0536e+06,-84.245,0
-373.69,0,0,191.01,286.51,671.4,-20.123,0,1.0537e+06,-87.174,0
-373.79,0,0,189.1,283.64,678.37,-20.898,0,1.0538e+06,-90.148,0
-373.9,0,0,187.15,280.72,685.26,-22.128,0,1.0539e+06,-93.172,0
-374,0,0,185.18,277.78,692.64,-23.216,0,1.054e+06,-96.224,0
-374.1,0,0,183.21,274.82,699.54,-24.724,0,1.0541e+06,-99.287,0
-374.21,0,0,181.28,271.92,706.67,-25.256,0,1.0542e+06,-102.29,0
-374.31,0,0,179.43,269.14,712.42,-25.28,0,1.0543e+06,-105.17,0
-374.42,0,0,177.74,266.61,717.82,-22.71,0,1.0544e+06,-107.81,0
-374.52,0,0,176.22,264.33,721.44,-19.107,0,1.0545e+06,-110.19,0
-374.62,0,0,174.12,261.18,725.09,-12.038,0,1.0546e+06,-113.45,0
-376.14,0,0,164.54,246.81,773.48,-2.7748,0,1.056e+06,-126.98,0
-377.71,0,0,161.33,241.99,784.94,5.6873,0,1.0575e+06,-121.55,0
-379.34,0,0,158.46,237.69,802.54,-0.81236,0,1.0591e+06,-117.75,0
-381.03,0,0,155.52,233.28,818.25,0.77803,0,1.0607e+06,-117.16,0
-382.79,0,0,152.97,229.46,833.37,1.1368,0,1.0624e+06,-114.66,0
-384.62,0,0,150.49,225.73,848.5,0.44254,0,1.0642e+06,-112.79,0
-386.52,0,0,148.14,222.2,863.48,0.66688,0,1.066e+06,-111.16,0
-388.49,0,0,145.9,218.85,878.26,0.58416,0,1.0679e+06,-109.4,0
-390.54,0,0,143.76,215.64,892.98,0.4915,0,1.0699e+06,-107.82,0
-392.67,0,0,141.71,212.57,907.61,0.48341,0,1.0719e+06,-106.29,0
-394.88,0,0,139.75,209.63,922.17,0.42983,0,1.0741e+06,-104.81,0
-397.17,0,0,137.87,206.81,936.68,0.39383,0,1.0763e+06,-103.41,0
-399.56,0,0,136.06,204.1,951.16,0.36178,0,1.0786e+06,-102.05,0
-402.03,0,0,134.32,201.48,965.62,0.32845,0,1.081e+06,-100.74,0
-404.61,0,0,132.64,198.97,980.08,0.29975,0,1.0834e+06,-99.483,0
-407.28,0,0,131.03,196.54,994.55,0.27233,0,1.086e+06,-98.269,0
-410.05,0,0,129.46,194.19,1009,0.24684,0,1.0887e+06,-97.096,0
-412.93,0,0,127.95,191.93,1023.6,0.22319,0,1.0915e+06,-95.963,0
-415.93,0,0,126.49,189.73,1038.1,0.201,0,1.0943e+06,-94.866,0
-419.03,0,0,125.07,187.61,1052.8,0.18028,0,1.0973e+06,-93.804,0
-422.26,0,0,123.7,185.55,1067.4,0.16086,0,1.1004e+06,-92.776,0
-425.62,0,0,122.37,183.56,1082.2,0.14263,0,1.1037e+06,-91.779,0
-429.1,0,0,121.08,181.62,1097.1,0.12551,0,1.107e+06,-90.812,0
-432.72,0,0,119.83,179.75,1112,0.10941,0,1.1105e+06,-89.873,0
-436.48,0,0,118.62,177.92,1127.1,0.09426,0,1.1141e+06,-88.962,0
-440.38,0,0,117.44,176.15,1142.2,0.079979,0,1.1179e+06,-88.077,0
-444.43,0,0,116.29,174.43,1157.5,0.066509,0,1.1218e+06,-87.217,0
-448.64,0,0,115.17,172.76,1173,0.053794,0,1.1259e+06,-86.381,0
-453.02,0,0,114.09,171.14,1188.5,0.04178,0,1.1301e+06,-85.568,0
-457.56,0,0,113.04,169.56,1204.3,0.03042,0,1.1344e+06,-84.778,0
-462.28,0,0,112.01,168.02,1220.1,0.019672,0,1.139e+06,-84.009,0
-467.18,0,0,111.01,166.52,1236.2,0.0094947,0,1.1437e+06,-83.261,0
-472.27,0,0,110.04,165.07,1252.5,-0.00014745,0,1.1486e+06,-82.534,0
-477.55,0,0,109.1,163.65,1268.9,-0.0092882,0,1.1537e+06,-81.826,0
-483.04,0,0,108.18,162.27,1285.5,-0.017958,0,1.159e+06,-81.137,0
-488.75,0,0,107.29,160.93,1302.4,-0.026186,0,1.1645e+06,-80.466,0
-494.67,0,0,106.42,159.63,1319.5,-0.033998,0,1.1702e+06,-79.814,0
-500.82,0,0,105.57,158.36,1336.8,-0.041418,0,1.1761e+06,-79.179,0
-507.21,0,0,104.75,157.12,1354.4,-0.048469,0,1.1823e+06,-78.561,0
-513.85,0,0,103.95,155.92,1372.2,-0.055171,0,1.1887e+06,-77.96,0
-520.74,0,0,103.17,154.75,1390.3,-0.061545,0,1.1953e+06,-77.375,0
-527.9,0,0,102.41,153.61,1408.7,-0.067607,0,1.2022e+06,-76.806,0
-535.34,0,0,101.67,152.51,1427.3,-0.073375,0,1.2094e+06,-76.253,0
-543.06,0,0,100.95,151.43,1446.3,-0.078865,0,1.2168e+06,-75.715,0
-551.08,0,0,100.26,150.38,1465.6,-0.08409,0,1.2246e+06,-75.192,0
-559.42,0,0,99.578,149.37,1485.3,-0.089066,0,1.2326e+06,-74.684,0
-568.07,0,0,98.92,148.38,1505.3,-0.093803,0,1.2409e+06,-74.19,0
-577.06,0,0,98.281,147.42,1525.6,-0.098315,0,1.2496e+06,-73.71,0
-586.4,0,0,97.66,146.49,1546.4,-0.10261,0,1.2586e+06,-73.245,0
-596.09,0,0,97.057,145.59,1567.6,-0.10671,0,1.2679e+06,-72.793,0
-606.17,0,0,96.472,144.71,1589.1,-0.11061,0,1.2776e+06,-72.354,0
-616.63,0,0,95.905,143.86,1611.1,-0.11432,0,1.2877e+06,-71.929,0
-627.49,0,0,95.355,143.03,1633.6,-0.11786,0,1.2982e+06,-71.516,0
-638.78,0,0,94.823,142.23,1656.5,-0.12123,0,1.309e+06,-71.117,0
-650.5,0,0,94.307,141.46,1680,-0.12444,0,1.3203e+06,-70.73,0
-662.67,0,0,93.807,140.71,1703.9,-0.1275,0,1.3321e+06,-70.356,0
-675.32,0,0,93.324,139.99,1728.4,-0.13041,0,1.3442e+06,-69.993,0
-688.45,0,0,92.857,139.29,1753.4,-0.13319,0,1.3569e+06,-69.643,0
-702.1,0,0,92.406,138.61,1779.1,-0.13583,0,1.37e+06,-69.304,0
-716.26,0,0,91.97,137.96,1805.3,-0.13834,0,1.3837e+06,-68.978,0
-730.98,0,0,91.55,137.32,1832.2,-0.14073,0,1.3979e+06,-68.662,0
-746.27,0,0,91.144,136.72,1859.7,-0.143,0,1.4126e+06,-68.358,0
-762.14,0,0,90.753,136.13,1888,-0.14517,0,1.4279e+06,-68.065,0
-778.63,0,0,90.377,135.57,1916.9,-0.14723,0,1.4438e+06,-67.783,0
-795.76,0,0,90.015,135.02,1946.6,-0.14918,0,1.4603e+06,-67.511,0
-813.55,0,0,89.667,134.5,1977.1,-0.15104,0,1.4774e+06,-67.25,0
-832.02,0,0,89.333,134,2008.4,-0.1528,0,1.4952e+06,-66.999,0
-851.21,0,0,89.012,133.52,2040.6,-0.15448,0,1.5137e+06,-66.759,0
-871.15,0,0,88.704,133.06,2073.7,-0.15607,0,1.5329e+06,-66.528,0
-891.85,0,0,88.409,132.61,2107.6,-0.15757,0,1.5528e+06,-66.307,0
-913.35,0,0,88.127,132.19,2142.6,-0.159,0,1.5736e+06,-66.095,0
-935.69,0,0,87.857,131.79,2178.6,-0.16036,0,1.5951e+06,-65.893,0
-958.88,0,0,87.6,131.4,2215.6,-0.16164,0,1.6174e+06,-65.7,0
-982.98,0,0,87.354,131.03,2253.7,-0.16285,0,1.6406e+06,-65.515,0
-1008,0,0,87.119,130.68,2293,-0.16399,0,1.6647e+06,-65.339,0
-1034,0,0,86.896,130.34,2333.5,-0.16508,0,1.6898e+06,-65.172,0
-1061,0,0,86.684,130.03,2375.2,-0.16609,0,1.7158e+06,-65.013,0
-1089,0,0,86.482,129.72,2418.2,-0.16707,0,1.7428e+06,-64.862,0
-1118.2,0,0,86.291,129.44,2462.6,-0.16796,0,1.7709e+06,-64.718,0
-1148.4,0,0,86.11,129.16,2508.4,-0.16872,0,1.8e+06,-64.583,0
720,0,0,1295.1,2405.2,0,-0.18527,0,0,3125.2,0
677.37,0,0,1298.6,2411.7,3.5592,-0.19084,0,41069,3089.1,0
636.33,0,0,1296.6,2407.9,6.9289,-0.19856,0,80609,3044.3,0
596.81,0,0,1292,2399.3,10.207,-0.20294,0,1.1868e+05,2996.2,0
558.77,0,0,1285.7,2387.7,13.389,-0.20829,0,1.5533e+05,2946.5,0
522.14,0,0,1277.9,2373.3,16.533,-0.2142,0,1.9062e+05,2895.4,0
486.87,0,0,1269.1,2356.9,19.588,-0.22008,0,2.246e+05,2843.8,0
452.92,0,0,1259.3,2338.7,22.617,-0.22665,0,2.5731e+05,2791.7,0
420.22,0,0,1248.8,2319.3,25.575,-0.23297,0,2.888e+05,2739.5,0
388.75,0,0,1237.7,2298.5,28.514,-0.24008,0,3.1912e+05,2687.3,0
358.45,0,0,1226,2276.8,31.396,-0.24687,0,3.4832e+05,2635.3,0
329.27,0,0,1213.8,2254.2,34.264,-0.25448,0,3.7642e+05,2583.5,0
301.18,0,0,1201.3,2230.9,37.088,-0.26179,0,4.0349e+05,2532.1,0
274.14,0,0,1188.4,2207,39.9,-0.26989,0,4.2954e+05,2481.1,0
248.1,0,0,1175.2,2182.5,42.68,-0.27776,0,4.5463e+05,2430.6,0
223.03,0,0,1161.7,2157.5,45.452,-0.28639,0,4.7878e+05,2380.6,0
198.89,0,0,1148.1,2132.2,48.201,-0.29488,0,5.0203e+05,2331.1,0
175.65,0,0,1134.3,2106.5,50.944,-0.30407,0,5.2442e+05,2282.1,0
153.28,0,0,1120.3,2080.5,53.673,-0.31324,0,5.4597e+05,2233.8,0
131.74,0,0,1106.2,2054.3,56.399,-0.32304,0,5.6673e+05,2186.1,0
111,0,0,1091.9,2027.9,59.119,-0.33295,0,5.8671e+05,2138.9,0
91.031,0,0,1077.6,2001.3,61.84,-0.34346,0,6.0594e+05,2092.4,0
71.806,0,0,1063.3,1974.6,64.56,-0.35418,0,6.2446e+05,2046.4,0
53.296,0,0,1048.8,1947.8,67.285,-0.36547,0,6.423e+05,2001.1,0
35.475,0,0,1034.3,1920.9,70.016,-0.37707,0,6.5947e+05,1956.4,0
18.318,0,0,1019.8,1894,72.757,-0.38925,0,6.7599e+05,1912.3,0
1.7983,0,0,1005.3,1867,75.508,-0.40183,0,6.9191e+05,1868.8,0
-14.106,0,0,990.77,1840,78.273,-0.415,0,7.0723e+05,1825.9,0
-29.419,0,0,976.24,1813,81.055,-0.42868,0,7.2198e+05,1783.6,0
-44.162,0,0,961.72,1786,83.855,-0.44297,0,7.3619e+05,1741.9,0
-58.356,0,0,947.21,1759.1,86.677,-0.45785,0,7.4986e+05,1700.7,0
-72.022,0,0,932.72,1732.2,89.524,-0.47342,0,7.6303e+05,1660.2,0
-85.18,0,0,918.25,1705.3,92.397,-0.48966,0,7.757e+05,1620.2,0
-97.848,0,0,903.82,1678.5,95.301,-0.50665,0,7.8791e+05,1580.7,0
-110.04,0,0,889.43,1651.8,98.237,-0.52443,0,7.9966e+05,1541.8,0
-121.79,0,0,875.08,1625.1,101.21,-0.54305,0,8.1097e+05,1503.4,0
-133.09,0,0,860.76,1598.6,104.22,-0.56255,0,8.2186e+05,1465.5,0
-143.98,0,0,846.49,1572.1,107.27,-0.58301,0,8.3235e+05,1428.1,0
-154.46,0,0,832.27,1545.6,110.37,-0.60449,0,8.4245e+05,1391.2,0
-164.55,0,0,818.1,1519.3,113.52,-0.62706,0,8.5217e+05,1354.8,0
-174.26,0,0,803.97,1493.1,116.72,-0.65079,0,8.6153e+05,1318.8,0
-183.62,0,0,789.9,1467,119.98,-0.67576,0,8.7054e+05,1283.3,0
-192.62,0,0,775.87,1440.9,123.31,-0.70208,0,8.7921e+05,1248.3,0
-201.29,0,0,761.9,1415,126.69,-0.72983,0,8.8756e+05,1213.7,0
-209.64,0,0,747.97,1389.1,130.15,-0.75914,0,8.9561e+05,1179.5,0
-217.68,0,0,734.09,1363.3,133.69,-0.79012,0,9.0335e+05,1145.6,0
-225.41,0,0,720.26,1337.6,137.31,-0.8229,0,9.108e+05,1112.2,0
-232.86,0,0,706.47,1312,141.02,-0.85763,0,9.1798e+05,1079.2,0
-240.04,0,0,692.73,1286.5,144.83,-0.89449,0,9.2489e+05,1046.5,0
-246.94,0,0,679.02,1261,148.73,-0.93365,0,9.3154e+05,1014.1,0
-253.59,0,0,665.35,1235.7,152.75,-0.97531,0,9.3795e+05,982.06,0
-259.99,0,0,651.71,1210.3,156.89,-1.0197,0,9.4412e+05,950.33,0
-266.16,0,0,638.11,1185.1,161.16,-1.0671,0,9.5005e+05,918.9,0
-272.09,0,0,624.52,1159.8,165.57,-1.1178,0,9.5577e+05,887.74,0
-277.8,0,0,610.96,1134.6,170.13,-1.1721,0,9.6127e+05,856.83,0
-283.3,0,0,597.4,1109.5,174.86,-1.2304,0,9.6657e+05,826.16,0
-288.6,0,0,583.86,1084.3,179.76,-1.2931,0,9.7167e+05,795.71,0
-293.7,0,0,570.31,1059.1,184.87,-1.3607,0,9.7659e+05,765.45,0
-298.61,0,0,556.76,1034,190.18,-1.4338,0,9.8132e+05,735.37,0
-303.33,0,0,543.19,1008.8,195.73,-1.513,0,9.8587e+05,705.44,0
-307.88,0,0,529.59,983.52,201.55,-1.5991,0,9.9025e+05,675.64,0
-312.26,0,0,515.95,958.2,207.64,-1.6931,0,9.9447e+05,645.94,0
-316.48,0,0,502.27,932.79,214.06,-1.7957,0,9.9854e+05,616.3,0
-320.54,0,0,488.52,907.25,220.82,-1.9087,0,1.0024e+06,586.71,0
-324.45,0,0,474.69,881.58,227.99,-2.033,0,1.0062e+06,557.12,0
-328.22,0,0,460.77,855.72,235.6,-2.1713,0,1.0098e+06,527.5,0
-331.84,0,0,446.73,829.65,243.71,-2.3244,0,1.0133e+06,497.8,0
-335.33,0,0,432.55,803.31,252.4,-2.4972,0,1.0167e+06,467.98,0
-338.69,0,0,418.21,776.68,261.74,-2.6899,0,1.0199e+06,437.99,0
-341.93,0,0,403.67,749.67,271.85,-2.912,0,1.023e+06,407.74,0
-345.04,0,0,388.9,722.25,282.85,-3.1605,0,1.0261e+06,377.21,0
-348.04,0,0,373.85,694.28,294.89,-3.457,0,1.0289e+06,346.25,0
-350.93,0,0,358.49,665.76,308.22,-3.7874,0,1.0317e+06,314.84,0
-353.7,0,0,342.7,636.44,323.02,-4.2047,0,1.0344e+06,282.74,0
-356.38,0,0,326.51,606.37,339.78,-4.66,0,1.037e+06,249.99,0
-358.96,0,0,309.65,575.06,358.78,-5.2949,0,1.0395e+06,216.1,0
-361.44,0,0,292.25,542.75,381.06,-5.9501,0,1.0418e+06,181.31,0
-363.83,0,0,273.74,508.37,407,-7.0347,0,1.0441e+06,144.54,0
-366.13,0,0,254.51,472.67,439.29,-8.0434,0,1.0464e+06,106.54,0
-368.34,0,0,233.21,433.1,478.3,-10.187,0,1.0485e+06,64.765,0
-370.47,0,0,210.7,391.3,532,-11.798,0,1.0506e+06,20.828,0
-370.57,0,0,209.52,389.12,535.08,-12.403,0,1.0507e+06,18.543,0
-370.68,0,0,208.29,386.82,538.2,-13.079,0,1.0508e+06,16.141,0
-370.78,0,0,207.01,384.45,541.75,-13.603,0,1.0509e+06,13.669,0
-370.89,0,0,205.71,382.04,545.31,-14.001,0,1.051e+06,11.153,0
-370.99,0,0,204.4,379.6,548.98,-14.246,0,1.0511e+06,8.6123,0
-371.09,0,0,203.08,377.15,552.61,-14.411,0,1.0512e+06,6.0603,0
-371.2,0,0,201.76,374.7,556.29,-14.527,0,1.0513e+06,3.5029,0
-371.3,0,0,200.44,372.24,559.98,-14.628,0,1.0514e+06,0.94263,0
-371.41,0,0,199.11,369.78,563.73,-14.731,0,1.0515e+06,-1.6212,0
-371.51,0,0,197.79,367.32,567.53,-14.847,0,1.0516e+06,-4.1903,0
-371.61,0,0,196.46,364.85,571.4,-14.984,0,1.0517e+06,-6.7676,0
-371.72,0,0,195.12,362.36,575.34,-15.143,0,1.0518e+06,-9.356,0
-371.82,0,0,193.77,359.86,579.37,-15.325,0,1.0519e+06,-11.958,0
-371.92,0,0,192.42,357.35,583.48,-15.528,0,1.052e+06,-14.578,0
-372.03,0,0,191.05,354.81,587.69,-15.753,0,1.0521e+06,-17.216,0
-372.13,0,0,189.68,352.26,592.01,-15.995,0,1.0522e+06,-19.876,0
-372.24,0,0,188.29,349.68,596.42,-16.253,0,1.0523e+06,-22.559,0
-372.34,0,0,186.89,347.07,600.95,-16.526,0,1.0524e+06,-25.267,0
-372.44,0,0,185.47,344.44,605.6,-16.812,0,1.0525e+06,-28,0
-372.55,0,0,184.04,341.79,610.36,-17.107,0,1.0526e+06,-30.761,0
-372.65,0,0,182.59,339.1,615.25,-17.416,0,1.0527e+06,-33.55,0
-372.75,0,0,181.13,336.39,620.28,-17.731,0,1.0528e+06,-36.367,0
